product_id,product_name,category,sub_category,price,stock_qty,supplier,last_updated
PROD036365,Product E5999,Office Supplies,Pens,2194.92,3097,SupplierOne,2024-08-31
PROD036366,Product U5820,Health & Beauty,Makeup,189.29,3521,PrimeMfg,2024-08-15
PROD036367,Product W9821,Sports,Winter,155.36,3609,TrustCo,2023-09-09
PROD036368,Product B1415,Books,Science,1671.66,3375,FastGoods,2023-07-27
PROD036369,Product L5202,Toys,RC,3255.22,733,QuickShip,2023-01-27
PROD036370,Product V319,Clothing,Shirts,4406.9,2216,QuickShip,2023-01-31
PROD036371,Product V6914,Office Supplies,Pens,1592.32,1401,FastGoods,2023-06-16
PROD036372,Product M1370,Electronics,Audio,1475.51,1807,ProVendor,2024-08-11
PROD036373,Product I2969,Office Supplies,Tech,3901.12,1819,MegaDistrib,2024-03-31
PROD036374,Product U7621,Food & Beverage,Snacks,4616.23,220,SupplierOne,2024-08-28
PROD036375,Product P839,Automotive,Parts,1161.0,1985,TrustCo,2024-04-14
PROD036376,Product J8477,Clothing,Accessories,1312.99,2947,NorthSupply,2024-11-19
PROD036377,Product X7067,Sports,Cycling,456.74,2616,MegaDistrib,2023-02-03
PROD036378,Product Y1221,Electronics,Cameras,3570.55,4739,EastTrade,2024-10-23
PROD036379,Product P7186,Clothing,Accessories,4690.61,241,GlobalSource,2023-08-11
PROD036380,Product S5078,Automotive,Parts,4687.08,3017,QuickShip,2023-01-19
PROD036381,Product J6309,Books,Non-Fiction,4002.2,2684,QuickShip,2024-11-06
PROD036382,Product N1991,Toys,Action Figures,4857.15,4264,PrimeMfg,2023-08-24
PROD036383,Product Y2856,Office Supplies,Tech,4758.14,821,GlobalSource,2023-10-28
PROD036384,Product L8697,Automotive,Parts,3474.74,3324,FastGoods,2023-06-13
PROD036385,Product J4414,Home & Garden,Tools,4268.4,1715,FastGoods,2024-02-06
PROD036386,Product R4266,Food & Beverage,Snacks,2286.21,2284,QuickShip,2024-10-20
PROD036387,Product K6809,Toys,Puzzles,596.45,2519,FastGoods,2023-03-29
PROD036388,Product Y5359,Clothing,Pants,3862.6,4616,NorthSupply,2024-03-01
PROD036389,Product M1064,Books,History,2058.12,216,EastTrade,2024-02-02
PROD036390,Product K5676,Office Supplies,Pens,2420.97,444,PrimeMfg,2023-11-14
PROD036391,Product Q6859,Food & Beverage,Bakery,288.78,2917,EastTrade,2023-05-09
PROD036392,Product T9873,Office Supplies,Furniture,4352.76,2546,FastGoods,2024-10-28
PROD036393,Product J8556,Home & Garden,Tools,2264.24,4034,ProVendor,2024-02-26
PROD036394,Product X629,Books,Science,4972.26,2538,SupplierOne,2024-04-23
PROD036395,Product B9375,Sports,Fitness,1389.38,3221,EastTrade,2023-11-10
PROD036396,Product V7055,Clothing,Shoes,703.52,653,TrustCo,2024-07-27
PROD036397,Product Y8322,Clothing,Pants,4742.16,3545,NorthSupply,2024-03-06
PROD036398,Product A4342,Health & Beauty,Haircare,2739.64,4438,ProVendor,2023-12-06
PROD036399,Product N1803,Food & Beverage,Frozen,2450.38,4097,GlobalSource,2023-03-16
PROD036400,Product K4846,Sports,Team Sports,866.38,3050,ProVendor,2024-06-05
PROD036401,Product L8164,Home & Garden,Decor,3738.24,3794,FastGoods,2023-09-12
PROD036402,Product W4519,Home & Garden,Decor,330.77,3903,PrimeMfg,2024-02-19
PROD036403,Product N866,Food & Beverage,Organic,2188.13,1216,NorthSupply,2023-08-01
PROD036404,Product D7174,Health & Beauty,Makeup,2864.75,1623,PrimeMfg,2023-03-25
PROD036405,Product K7315,Clothing,Shoes,181.47,428,FastGoods,2024-08-09
PROD036406,Product F7250,Health & Beauty,Vitamins,3518.27,3451,NorthSupply,2023-04-27
PROD036407,Product V460,Office Supplies,Mailing,4536.28,4041,TrustCo,2024-05-31
PROD036408,Product Q6997,Sports,Outdoor,2302.84,2884,ProVendor,2023-07-29
PROD036409,Product H3453,Toys,Dolls,3727.56,2093,ProVendor,2023-02-28
PROD036410,Product Z1432,Office Supplies,Furniture,4286.65,3180,PrimeMfg,2023-03-12
PROD036411,Product Z8516,Office Supplies,Filing,2092.07,198,FastGoods,2023-10-16
PROD036412,Product J2168,Home & Garden,Lighting,1143.01,3974,FastGoods,2023-12-14
PROD036413,Product W6834,Electronics,Audio,4067.61,2354,PrimeMfg,2023-05-05
PROD036414,Product J5762,Health & Beauty,Vitamins,1684.06,4015,ProVendor,2024-04-28
PROD036415,Product J8917,Food & Beverage,Organic,1248.14,706,SupplierOne,2023-10-07
PROD036416,Product Q4718,Books,Non-Fiction,2340.89,943,ProVendor,2024-08-13
PROD036417,Product B6850,Books,Self-Help,1829.22,1806,ProVendor,2023-05-29
PROD036418,Product O7418,Clothing,Shirts,4602.92,2112,FastGoods,2024-08-27
PROD036419,Product Z8341,Home & Garden,Kitchen,1986.69,2633,ProVendor,2023-07-21
PROD036420,Product D5512,Food & Beverage,Canned,1807.22,887,EastTrade,2023-01-09
PROD036421,Product B9113,Health & Beauty,Makeup,4899.31,4443,GlobalSource,2024-05-01
PROD036422,Product H7208,Health & Beauty,Supplements,2330.68,1620,FastGoods,2024-12-29
PROD036423,Product R8891,Clothing,Sportswear,847.63,4941,SupplierOne,2023-10-10
PROD036424,Product X7407,Food & Beverage,Canned,1112.4,3624,EastTrade,2024-11-11
PROD036425,Product I5141,Clothing,Jackets,2195.73,447,GlobalSource,2024-03-22
PROD036426,Product M6653,Books,History,4641.21,2940,EastTrade,2024-05-24
PROD036427,Product R1209,Books,Science,317.91,3480,EastTrade,2024-09-09
PROD036428,Product Z4149,Clothing,Shirts,2681.75,3277,PrimeMfg,2023-07-16
PROD036429,Product B7310,Home & Garden,Tools,2061.82,1727,ProVendor,2023-07-14
PROD036430,Product C3985,Clothing,Jackets,3836.47,4542,PrimeMfg,2024-05-21
PROD036431,Product G9553,Health & Beauty,Supplements,130.52,3897,TrustCo,2023-06-13
PROD036432,Product T2023,Automotive,Tools,3850.46,1043,QuickShip,2024-12-26
PROD036433,Product T9654,Electronics,Tablets,2281.65,2618,TrustCo,2024-01-30
PROD036434,Product T5074,Office Supplies,Tech,2756.56,407,SupplierOne,2024-01-19
PROD036435,Product K7987,Health & Beauty,Haircare,2551.52,1140,ProVendor,2024-12-24
PROD036436,Product X5161,Clothing,Sportswear,4333.79,1526,ProVendor,2023-03-22
PROD036437,Product F6662,Health & Beauty,Haircare,219.63,2591,NorthSupply,2024-10-13
PROD036438,Product W9176,Home & Garden,Decor,4707.25,4920,GlobalSource,2023-07-07
PROD036439,Product V2407,Office Supplies,Pens,2688.64,1315,MegaDistrib,2023-07-08
PROD036440,Product L9228,Food & Beverage,Snacks,3215.02,3758,EastTrade,2024-01-14
PROD036441,Product G8406,Health & Beauty,Haircare,3163.63,1742,NorthSupply,2024-11-07
PROD036442,Product U9102,Food & Beverage,Bakery,1051.76,4750,QuickShip,2024-12-07
PROD036443,Product T9012,Home & Garden,Bedding,2951.78,1516,FastGoods,2023-05-07
PROD036444,Product J6726,Electronics,Audio,1776.9,4946,FastGoods,2023-06-21
PROD036445,Product P3450,Electronics,Cameras,4215.03,2281,MegaDistrib,2024-06-16
PROD036446,Product B4235,Office Supplies,Paper,1079.77,957,QuickShip,2024-07-01
PROD036447,Product W3141,Electronics,TVs,799.04,1054,GlobalSource,2023-04-03
PROD036448,Product R5135,Office Supplies,Furniture,4389.24,1160,ProVendor,2024-02-27
PROD036449,Product E6400,Clothing,Pants,280.71,4049,MegaDistrib,2023-10-04
PROD036450,Product C6332,Food & Beverage,Bakery,2980.31,145,GlobalSource,2023-06-30
PROD036451,Product W6431,Books,Non-Fiction,3053.96,716,ProVendor,2023-02-05
PROD036452,Product A9491,Automotive,Electronics,3913.72,3854,TrustCo,2023-02-14
PROD036453,Product N7657,Books,History,3773.96,3319,FastGoods,2024-01-16
PROD036454,Product Q2255,Books,Non-Fiction,4002.23,561,SupplierOne,2024-12-01
PROD036455,Product O6435,Automotive,Fluids,4273.75,905,MegaDistrib,2023-10-21
PROD036456,Product Z3586,Sports,Winter,3858.52,3902,MegaDistrib,2024-04-03
PROD036457,Product H4679,Clothing,Shirts,2007.48,2609,FastGoods,2024-06-10
PROD036458,Product F6034,Food & Beverage,Beverages,3515.25,2846,ProVendor,2024-10-11
PROD036459,Product R1617,Toys,Puzzles,4442.94,482,NorthSupply,2024-02-25
PROD036460,Product K7126,Clothing,Sportswear,3791.21,4381,PrimeMfg,2024-02-23
PROD036461,Product K6825,Food & Beverage,Bakery,2026.32,2480,SupplierOne,2023-06-22
PROD036462,Product M4420,Home & Garden,Lighting,3202.93,3259,PrimeMfg,2024-08-10
PROD036463,Product P6782,Electronics,Cameras,3413.37,1707,ProVendor,2024-10-22
PROD036464,Product V4374,Health & Beauty,Haircare,1660.1,1616,QuickShip,2024-07-04
PROD036465,Product P3361,Toys,Action Figures,4347.12,4036,QuickShip,2024-01-24
PROD036466,Product K9737,Books,Fiction,1030.87,3760,NorthSupply,2023-01-06
PROD036467,Product U3606,Toys,Educational,2431.5,1719,MegaDistrib,2024-10-10
PROD036468,Product N219,Office Supplies,Tech,4450.05,2489,FastGoods,2024-10-23
PROD036469,Product I4478,Clothing,Accessories,2977.72,3155,GlobalSource,2024-01-02
PROD036470,Product H6602,Clothing,Accessories,528.98,1805,TrustCo,2023-09-23
PROD036471,Product M7354,Clothing,Jackets,1252.71,1181,GlobalSource,2024-10-09
PROD036472,Product C9995,Electronics,TVs,1507.32,1434,ProVendor,2024-09-01
PROD036473,Product Y6510,Health & Beauty,Vitamins,2842.75,4114,MegaDistrib,2024-08-29
PROD036474,Product E9462,Food & Beverage,Canned,1903.1,1601,QuickShip,2024-01-23
PROD036475,Product G871,Home & Garden,Lighting,2918.53,112,MegaDistrib,2024-12-29
PROD036476,Product R909,Electronics,Tablets,4701.38,1612,FastGoods,2024-03-08
PROD036477,Product C2319,Home & Garden,Bedding,2351.11,1781,QuickShip,2023-04-30
PROD036478,Product K8436,Books,Self-Help,3607.59,2970,MegaDistrib,2024-09-03
PROD036479,Product N4066,Sports,Cycling,2620.86,1554,GlobalSource,2023-01-18
PROD036480,Product A8376,Electronics,Phones,1795.66,3257,NorthSupply,2024-06-15
PROD036481,Product H9988,Books,Self-Help,4276.25,4729,QuickShip,2024-07-25
PROD036482,Product Q8230,Sports,Fitness,2054.19,2327,FastGoods,2024-09-02
PROD036483,Product X9368,Toys,Action Figures,2096.08,902,ProVendor,2023-11-01
PROD036484,Product Q920,Food & Beverage,Bakery,3886.4,4155,ProVendor,2023-07-26
PROD036485,Product X5011,Toys,Puzzles,1474.86,4824,SupplierOne,2024-04-27
PROD036486,Product Q8322,Clothing,Pants,3418.15,3287,GlobalSource,2023-02-04
PROD036487,Product C3978,Home & Garden,Lighting,2608.79,3882,SupplierOne,2023-01-02
PROD036488,Product A291,Toys,Puzzles,563.72,1335,FastGoods,2024-05-24
PROD036489,Product T4555,Automotive,Tools,3655.98,1885,PrimeMfg,2023-01-16
PROD036490,Product G3656,Toys,Dolls,2366.25,3733,ProVendor,2024-03-26
PROD036491,Product Y7191,Books,Comics,630.44,617,QuickShip,2023-10-24
PROD036492,Product P4392,Electronics,Cameras,2751.14,4599,EastTrade,2023-07-07
PROD036493,Product J7363,Office Supplies,Furniture,4619.68,4348,MegaDistrib,2024-08-13
PROD036494,Product X8732,Electronics,Phones,4862.21,4437,PrimeMfg,2024-07-17
PROD036495,Product P4644,Food & Beverage,Bakery,4012.95,3783,FastGoods,2023-01-04
PROD036496,Product D4433,Sports,Cycling,2923.16,4439,NorthSupply,2024-07-23
PROD036497,Product W377,Electronics,TVs,1746.36,3427,SupplierOne,2024-05-06
PROD036498,Product Z2385,Toys,Puzzles,2410.01,3177,EastTrade,2024-06-26
PROD036499,Product W7539,Automotive,Tools,4252.59,2715,MegaDistrib,2024-06-04
PROD036500,Product T7581,Sports,Water Sports,1434.85,3778,FastGoods,2024-02-28
PROD036501,Product X2722,Sports,Outdoor,2713.0,4328,GlobalSource,2024-11-15
PROD036502,Product V8317,Office Supplies,Tech,1293.25,149,PrimeMfg,2024-03-17
PROD036503,Product Q3788,Electronics,Phones,3964.3,2719,NorthSupply,2024-01-18
PROD036504,Product Z1423,Health & Beauty,Dental,3431.98,4352,GlobalSource,2024-04-22
PROD036505,Product O3740,Clothing,Jackets,578.99,2166,SupplierOne,2024-02-26
PROD036506,Product B295,Books,Science,15.05,1292,GlobalSource,2023-07-23
PROD036507,Product D535,Clothing,Accessories,3532.59,3255,FastGoods,2024-08-10
PROD036508,Product K3861,Sports,Water Sports,3540.73,744,GlobalSource,2024-04-24
PROD036509,Product E5390,Electronics,Audio,4647.3,2579,EastTrade,2023-04-02
PROD036510,Product Z9909,Books,Non-Fiction,1996.79,4136,PrimeMfg,2023-12-18
PROD036511,Product I723,Books,Non-Fiction,2304.52,4333,SupplierOne,2023-03-31
PROD036512,Product S1047,Electronics,Phones,1924.54,3655,TrustCo,2024-04-19
PROD036513,Product U577,Health & Beauty,Supplements,2709.48,1147,QuickShip,2023-03-31
PROD036514,Product V1815,Toys,RC,1351.86,3998,QuickShip,2024-05-19
PROD036515,Product R5926,Toys,Puzzles,1220.21,2392,EastTrade,2023-08-12
PROD036516,Product E4158,Home & Garden,Kitchen,2935.79,4795,MegaDistrib,2023-01-06
PROD036517,Product B5899,Office Supplies,Paper,3062.66,2915,EastTrade,2024-02-12
PROD036518,Product T8430,Toys,Board Games,3104.77,4522,GlobalSource,2023-11-04
PROD036519,Product W5080,Home & Garden,Kitchen,4392.79,4084,QuickShip,2023-07-28
PROD036520,Product K5080,Food & Beverage,Beverages,3996.18,1364,EastTrade,2024-01-22
PROD036521,Product H9643,Books,Self-Help,2620.63,1243,EastTrade,2024-07-31
PROD036522,Product E7959,Automotive,Tires,4324.45,2555,TrustCo,2024-05-24
PROD036523,Product F4074,Sports,Winter,4385.97,3444,SupplierOne,2024-03-31
PROD036524,Product E1822,Office Supplies,Paper,4294.69,1289,EastTrade,2024-11-17
PROD036525,Product J6180,Automotive,Fluids,204.46,3071,SupplierOne,2023-06-08
PROD036526,Product M439,Food & Beverage,Canned,465.24,698,ProVendor,2024-10-04
PROD036527,Product G2912,Electronics,Cameras,635.54,2325,MegaDistrib,2023-11-12
PROD036528,Product D7429,Toys,Dolls,2656.3,301,GlobalSource,2024-12-18
PROD036529,Product N9502,Clothing,Sportswear,4897.1,3218,EastTrade,2023-02-02
PROD036530,Product J8450,Toys,Action Figures,659.71,3675,EastTrade,2023-09-12
PROD036531,Product S8927,Food & Beverage,Organic,1354.73,2699,PrimeMfg,2024-03-09
PROD036532,Product T5042,Books,Comics,1297.47,3397,MegaDistrib,2023-06-20
PROD036533,Product P2020,Food & Beverage,Snacks,728.35,4860,ProVendor,2023-03-24
PROD036534,Product B9065,Automotive,Tools,2238.82,4776,PrimeMfg,2024-09-06
PROD036535,Product V903,Toys,RC,4283.56,2989,FastGoods,2023-02-01
PROD036536,Product T4163,Automotive,Tools,4431.86,2030,EastTrade,2024-12-21
PROD036537,Product F3223,Toys,RC,4529.7,3356,GlobalSource,2024-12-29
PROD036538,Product F5798,Books,Non-Fiction,639.1,3256,NorthSupply,2024-03-19
PROD036539,Product K859,Home & Garden,Tools,3564.77,1972,EastTrade,2023-07-31
PROD036540,Product X583,Health & Beauty,Makeup,4929.87,4664,FastGoods,2024-07-30
PROD036541,Product S4819,Clothing,Accessories,2792.99,3469,FastGoods,2023-11-11
PROD036542,Product D1637,Food & Beverage,Bakery,2112.22,2173,MegaDistrib,2023-06-15
PROD036543,Product C2161,Health & Beauty,Haircare,4424.89,4095,MegaDistrib,2023-09-28
PROD036544,Product F3767,Sports,Team Sports,2283.76,2476,ProVendor,2023-07-30
PROD036545,Product N4390,Office Supplies,Filing,4523.17,3231,NorthSupply,2023-07-31
PROD036546,Product O7315,Clothing,Jackets,4217.39,2339,EastTrade,2023-06-18
PROD036547,Product I4222,Office Supplies,Mailing,2973.68,3185,NorthSupply,2023-05-08
PROD036548,Product Z3259,Health & Beauty,Makeup,3140.88,4078,NorthSupply,2023-06-01
PROD036549,Product B9498,Sports,Winter,1615.74,3870,TrustCo,2024-01-03
PROD036550,Product B7150,Clothing,Accessories,4805.36,1811,QuickShip,2023-07-21
PROD036551,Product Q3631,Food & Beverage,Bakery,1019.5,467,QuickShip,2024-03-16
PROD036552,Product K1255,Toys,Puzzles,4472.28,1332,GlobalSource,2023-01-14
PROD036553,Product Q5962,Toys,Dolls,1513.61,3644,TrustCo,2024-07-21
PROD036554,Product Q8985,Clothing,Pants,1116.59,3656,TrustCo,2024-03-21
PROD036555,Product P2793,Office Supplies,Mailing,865.1,4458,TrustCo,2024-03-02
PROD036556,Product R2056,Health & Beauty,Vitamins,4436.16,933,GlobalSource,2024-06-02
PROD036557,Product A7152,Sports,Water Sports,1471.7,4558,EastTrade,2024-06-26
PROD036558,Product U8317,Office Supplies,Filing,1165.53,4159,PrimeMfg,2024-11-19
PROD036559,Product Y2973,Clothing,Shoes,2488.64,3667,NorthSupply,2024-08-12
PROD036560,Product E5844,Clothing,Sportswear,1227.4,4944,EastTrade,2024-06-03
PROD036561,Product Q9378,Home & Garden,Decor,4625.62,3178,EastTrade,2023-02-02
PROD036562,Product Q7891,Sports,Cycling,2288.45,3172,NorthSupply,2023-01-24
PROD036563,Product V159,Automotive,Fluids,4751.03,1301,TrustCo,2024-01-03
PROD036564,Product Y4937,Clothing,Shoes,783.05,3183,PrimeMfg,2024-04-28
PROD036565,Product U1125,Health & Beauty,Dental,3087.74,2594,PrimeMfg,2023-03-11
PROD036566,Product X3272,Health & Beauty,Dental,3864.79,3876,EastTrade,2024-05-04
PROD036567,Product X1881,Food & Beverage,Frozen,2919.25,3585,EastTrade,2024-04-14
PROD036568,Product E9380,Clothing,Shirts,1180.31,4991,FastGoods,2024-01-12
PROD036569,Product Y5810,Home & Garden,Bedding,3762.28,3280,TrustCo,2023-07-31
PROD036570,Product N6079,Books,Science,2647.26,4927,NorthSupply,2023-07-24
PROD036571,Product I9704,Books,Science,951.04,1517,PrimeMfg,2023-04-13
PROD036572,Product H6579,Books,Fiction,4700.93,2421,NorthSupply,2024-01-17
PROD036573,Product N4259,Sports,Water Sports,82.38,4290,EastTrade,2023-03-11
PROD036574,Product Z8097,Food & Beverage,Bakery,2952.17,4014,TrustCo,2024-05-05
PROD036575,Product Y5311,Office Supplies,Tech,999.7,2222,GlobalSource,2024-11-29
PROD036576,Product Z3220,Home & Garden,Furniture,626.45,1289,MegaDistrib,2023-05-16
PROD036577,Product W2739,Clothing,Jackets,2563.71,3134,MegaDistrib,2023-12-08
PROD036578,Product S7830,Health & Beauty,Skincare,4747.38,813,FastGoods,2024-01-03
PROD036579,Product C4375,Automotive,Electronics,2097.43,3688,EastTrade,2023-10-28
PROD036580,Product Q9397,Health & Beauty,Makeup,4370.12,3354,FastGoods,2023-02-17
PROD036581,Product Y9942,Sports,Fitness,3984.05,4988,ProVendor,2024-08-12
PROD036582,Product D7650,Books,History,4731.47,3566,PrimeMfg,2024-09-19
PROD036583,Product A2155,Office Supplies,Pens,3908.54,3389,ProVendor,2023-03-13
PROD036584,Product C3698,Toys,Board Games,1427.01,2823,MegaDistrib,2024-10-13
PROD036585,Product K3683,Automotive,Tires,3494.63,797,TrustCo,2023-10-21
PROD036586,Product T353,Office Supplies,Furniture,2070.6,4724,ProVendor,2024-06-30
PROD036587,Product S5153,Office Supplies,Mailing,2883.64,165,EastTrade,2023-01-19
PROD036588,Product U7946,Health & Beauty,Vitamins,81.21,1638,MegaDistrib,2023-05-29
PROD036589,Product U8636,Electronics,TVs,1273.87,2973,NorthSupply,2024-02-22
PROD036590,Product N5713,Clothing,Shirts,1633.67,723,ProVendor,2023-01-27
PROD036591,Product D6188,Food & Beverage,Canned,2653.45,1553,QuickShip,2023-06-05
PROD036592,Product J5402,Books,Science,3599.17,2014,TrustCo,2023-06-28
PROD036593,Product O7221,Health & Beauty,Skincare,4828.36,2861,NorthSupply,2023-03-04
PROD036594,Product B2570,Automotive,Electronics,3375.9,79,TrustCo,2023-10-09
PROD036595,Product N9330,Automotive,Tires,3882.95,3812,SupplierOne,2023-10-19
PROD036596,Product P2069,Sports,Team Sports,2662.32,4614,QuickShip,2023-08-11
PROD036597,Product U2954,Clothing,Pants,3771.69,3749,MegaDistrib,2024-09-06
PROD036598,Product C428,Books,Comics,1660.77,1457,FastGoods,2024-03-15
PROD036599,Product E8929,Office Supplies,Filing,405.84,2939,GlobalSource,2024-01-12
PROD036600,Product T6968,Home & Garden,Bedding,1776.16,165,SupplierOne,2024-11-10
PROD036601,Product K332,Books,Self-Help,3182.47,2367,NorthSupply,2023-01-21
PROD036602,Product W4379,Food & Beverage,Organic,2669.59,1498,ProVendor,2024-06-28
PROD036603,Product L554,Books,Self-Help,1953.5,4418,ProVendor,2023-06-16
PROD036604,Product X8280,Office Supplies,Mailing,805.28,346,NorthSupply,2023-11-27
PROD036605,Product K7602,Books,Non-Fiction,1801.3,881,TrustCo,2024-04-28
PROD036606,Product P5639,Food & Beverage,Canned,3477.11,3704,TrustCo,2023-04-12
PROD036607,Product A7532,Office Supplies,Furniture,876.1,2898,NorthSupply,2023-09-08
PROD036608,Product O6731,Food & Beverage,Snacks,2551.75,4708,PrimeMfg,2024-06-11
PROD036609,Product H9844,Sports,Team Sports,3754.03,3563,NorthSupply,2024-07-04
PROD036610,Product C9836,Home & Garden,Bedding,2985.69,1122,TrustCo,2023-11-13
PROD036611,Product S1261,Automotive,Tools,3275.6,4327,TrustCo,2023-07-24
PROD036612,Product Y6041,Books,Self-Help,2467.26,394,NorthSupply,2023-09-01
PROD036613,Product F4195,Home & Garden,Decor,1676.86,3289,SupplierOne,2024-01-17
PROD036614,Product I571,Office Supplies,Filing,4666.57,464,PrimeMfg,2024-03-19
PROD036615,Product C3497,Toys,Puzzles,3397.12,4497,MegaDistrib,2023-01-21
PROD036616,Product U5109,Toys,Board Games,692.22,287,GlobalSource,2024-05-21
PROD036617,Product J8999,Office Supplies,Furniture,4239.35,3450,PrimeMfg,2023-03-24
PROD036618,Product N5983,Books,Self-Help,4084.7,441,EastTrade,2024-05-16
PROD036619,Product A6415,Books,Fiction,3524.27,233,SupplierOne,2024-07-14
PROD036620,Product C2724,Toys,Board Games,4502.58,2420,MegaDistrib,2024-02-16
